time [s],duty_cycle,
3.938,0,
3.939,0,
3.94,0,
3.941,0,
3.942,0,
3.943,0,
3.944,0,
3.945,0,
3.946,0,
3.947,0,
3.948,0,
3.949,0,
3.95,0,
3.951,0,
3.952,0,
3.953,0,
3.954,0,
3.955,0,
3.956,0,
3.957,0,
3.958,0,
3.959,0,
3.96,0,
3.961,0,
3.962,0,
3.963,0,
3.964,0,
3.965,0,
3.966,0,
3.967,0,
3.968,0,
3.969,0,
3.97,0,
3.971,0,
3.972,0,
3.973,0,
3.974,0,
3.975,0,
3.976,0,
3.977,0,
3.978,0,
3.979,0,
3.98,0,
3.981,0,
3.982,0,
3.983,0,
3.984,0,
3.985,0,
3.986,0,
3.987,0,
3.988,0,
3.989,0,
3.99,0,
3.991,0,
3.992,0,
3.993,0,
3.994,0,
3.995,0,
3.996,0,
3.997,0,
3.998,0,
3.999,0,
4,0,
4.001,0,
4.002,0,
4.003,0,
4.004,0,
4.005,0,
4.006,0,
4.007,0,
4.008,0,
4.009,0,
4.01,0,
4.011,0,
4.012,0,
4.013,0,
4.014,0,
4.015,0,
4.016,0,
4.017,0,
4.018,0,
4.019,0,
4.02,0,
4.021,0,
4.022,0,
4.023,0,
4.024,0,
4.025,0,
4.026,0,
4.027,0,
4.028,0,
4.029,0,
4.03,0,
4.031,0,
4.032,0,
4.033,0,
4.034,0,
4.035,0,
4.036,0,
4.037,0,
4.038,0,
4.039,0,
4.04,0,
4.041,0,
4.042,0,
4.043,0,
4.044,0,
4.045,0,
4.046,0,
4.047,0,
4.048,0,
4.049,0,
4.05,0,
4.051,0,
4.052,0,
4.053,0,
4.054,0,
4.055,0,
4.056,0,
4.057,0,
4.058,0,
4.059,0,
4.06,0,
4.061,0,
4.062,0,
4.063,0,
4.064,0,
4.065,0,
4.066,0,
4.067,0,
4.068,0,
4.069,0,
4.07,0,
4.071,0,
4.072,0,
4.073,0,
4.074,0,
4.075,0,
4.076,0,
4.077,0,
4.078,0,
4.079,0,
4.08,0,
4.081,0,
4.082,0,
4.083,0,
4.084,0,
4.085,0,
4.086,0,
4.087,0,
4.088,0,
4.089,0,
4.09,0,
4.091,0,
4.092,0,
4.093,0,
4.094,0,
4.095,0,
4.096,0,
4.097,0,
4.098,0,
4.099,0,
4.1,0,
4.101,0,
4.102,0,
4.103,0,
4.104,0,
4.105,0,
4.106,0,
4.107,0,
4.108,0,
4.109,0,
4.11,0,
4.111,0,
4.112,0,
4.113,0,
4.114,0,
4.115,0,
4.116,0,
4.117,0,
4.118,0,
4.119,0,
4.12,0,
4.121,0,
4.122,0,
4.123,0,
4.124,0,
4.125,0,
4.126,0,
4.127,0,
4.128,0,
4.129,0,
4.13,0,
4.131,0,
4.132,0,
4.133,0,
4.134,0,
4.135,0,
4.136,0,
4.137,0,
4.138,0,
4.139,0,
4.14,0,
4.141,0,
4.142,0,
4.143,0,
4.144,0,
4.145,0,
4.146,0,
4.147,0,
4.148,0,
4.149,0,
4.15,0,
4.151,0,
4.152,0,
4.153,0,
4.154,0,
4.155,0,
4.156,0,
4.157,0,
4.158,0,
4.159,0,
4.16,0,
4.161,0,
4.162,0,
4.163,0,
4.164,0,
4.165,0,
4.166,0,
4.167,0,
4.168,0,
4.169,0,
4.17,0,
4.171,0,
4.172,0,
4.173,0,
4.174,0,
4.175,0,
4.176,0,
4.177,0,
4.178,0,
4.179,0,
4.18,0,
4.181,0,
4.182,0,
4.183,0,
4.184,0,
4.185,0,
4.186,0,
4.187,0,
4.188,0,
4.189,0,
4.19,0,
4.191,0,
4.192,0,
4.193,0,
4.194,0,
4.195,0,
4.196,0,
4.197,0,
4.198,0,
4.199,0,
4.2,0,
4.201,0,
4.202,0,
4.203,0,
4.204,0,
4.205,0,
4.206,0,
4.207,0,
4.208,0,
4.209,0,
4.21,0,
4.211,0,
4.212,0,
4.213,0,
4.214,0,
4.215,0,
4.216,0,
4.217,0,
4.218,0,
4.219,0,
4.22,0,
4.221,0,
4.222,0,
4.223,0,
4.224,0,
4.225,0,
4.226,0,
4.227,0,
4.228,0,
4.229,0,
4.23,0,
4.231,0,
4.232,0,
4.233,0,
4.234,0,
4.235,0,
4.236,0,
4.237,0,
4.238,0,
4.239,0,
4.24,0,
4.241,0,
4.242,0,
4.243,0,
4.244,0,
4.245,0,
4.246,0,
4.247,0,
4.248,0,
4.249,0,
4.25,0,
4.251,0,
4.252,0,
4.253,0,
4.254,0,
4.255,0,
4.256,0,
4.257,0,
4.258,0,
4.259,0,
4.26,0,
4.261,0,
4.262,0,
4.263,0,
4.264,0,
4.265,0,
4.266,0,
4.267,0,
4.268,0,
4.269,0,
4.27,0,
4.271,0,
4.272,0,
4.273,0,
4.274,0,
4.275,0,
4.276,0,
4.277,0,
4.278,0,
4.279,0,
4.28,0,
4.281,0,
4.282,0,
4.283,0,
4.284,0,
4.285,0,
4.286,0,
4.287,0,
4.288,0,
4.289,0,
4.29,0,
4.291,0,
4.29206,0,
4.293,0,
4.294,0,
4.295,0,
4.29646,0,
4.297,0,
4.298,0,
4.299,0,
4.3,0,
4.301,0,
4.302,0,
4.303,0,
4.304,0,
4.305,0,
4.306,0,
4.307,0,
4.308,0,
4.309,0,
4.31,0,
4.311,0,
4.31202,0,
4.313,0,
4.314,0,
4.315,0,
4.316,0,
4.31729,0,
4.318,0,
4.319,0,
4.32,0,
4.321,0,
4.322,0,
4.323,0,
4.324,0,
4.325,0,
4.326,0,
4.327,0,
4.328,0,
4.329,0,
4.33,0,
4.33117,0,
4.33303,0,
4.33447,0,
4.33559,0,
4.33715,0,
4.33906,0,
4.34029,0,
4.34126,0,
4.34187,0,
4.34267,0,
4.34444,0,
4.34577,0,
4.34631,0,
4.34781,0,
4.34847,0,
4.34905,0,
4.34964,0,
4.35028,0,
4.3509,0,
4.353,0,
4.35361,0,
4.35424,0,
4.35486,0,
4.35549,0,
4.35609,0,
4.35666,0,
4.35728,0,
4.358,0,
4.359,0,
4.36,0,
4.36118,0,
4.36278,0,
4.36514,0,
4.36659,0,
4.36826,0,
4.37013,0,
4.37069,0,
4.37124,0,
4.37178,0,
4.37234,0,
4.37287,0,
4.37342,0,
4.37393,0,
4.37447,0,
4.375,0,
4.376,0,
4.377,0,
4.378,0,
4.379,0,
4.38,0,
4.381,0,
4.382,0,
4.383,0,
4.384,0,
4.3853,0,
4.3866,0,
4.38711,0,
4.388,0,
4.389,0,
4.39,0,
4.391,0,
4.392,0,
4.393,0,
4.394,0,
4.395,0,
4.396,0,
4.397,0,
4.398,0,
4.399,0,
4.4,0,
4.401,0,
4.402,0,
4.403,0,
4.404,0,
4.405,0,
4.406,0,
4.407,0,
4.408,0,
4.409,0,
4.41,0,
4.411,0,
4.412,0,
4.413,0,
4.414,0,
4.415,0,
4.416,0,
4.417,0,
4.418,0,
4.419,0,
4.42,0,
4.421,0,
4.422,0,
4.423,0,
4.424,0,
4.425,0,
4.426,0,
4.427,0,
4.428,0,
4.429,0,
4.43,0,
4.431,0,
4.432,0,
4.433,0,
4.434,0,
4.435,0,
4.436,0,
4.437,0,
4.438,0,
4.439,0,
4.44,0,
4.441,0,
4.442,0,
4.443,0,
4.444,0,
4.445,0,
4.446,0,
4.447,0,
4.448,0,
4.449,0,
4.45,0,
4.451,0,
4.452,0,
4.453,0,
4.454,0,
4.455,0,
4.456,0,
4.457,0,
4.45927,0,
4.4606,0,
4.4613,0,
4.4618,0,
4.46232,0,
4.463,0,
4.464,0,
4.465,0,
4.466,0,
4.467,0,
4.468,0,
4.469,0,
4.47134,0,
4.47287,0,
4.47451,0,
4.47576,0,
4.47798,0,
4.47895,0,
4.47943,0,
4.47993,0,
4.48043,0,
4.48096,0,
4.48153,0,
4.48207,0,
4.48286,0,
4.48424,0,
4.48526,0,
4.48608,0,
4.48666,0,
4.48723,0,
4.488,0,
4.489,0,
4.49,0,
4.491,0,
4.492,0,
4.49386,0,
4.49436,0,
4.495,0,
4.496,0,
4.497,0,
4.498,0,
4.499,0,
4.5,0,
4.501,0,
4.502,0,
4.503,0,
4.504,0,
4.505,0,
4.506,0,
4.507,0,
4.50815,0,
4.509,0,
4.51,0,
4.511,0,
4.512,0,
4.51329,0,
4.514,0,
4.515,0,
4.516,0,
4.51701,0,
4.51802,0,
4.519,0,
4.52,0,
4.521,0,
4.522,0,
4.523,0,
4.524,0,
4.525,0,
4.526,0,
4.527,0,
4.528,0,
4.529,0,
4.53,0,
4.531,0,
4.532,0,
4.533,0,
4.534,0,
4.535,0,
4.536,0,
4.537,0,
4.538,0,
4.539,0,
4.54,0,
4.541,0,
4.542,0,
4.543,0,
4.544,0,
4.545,0,
4.546,0,
4.547,0,
4.548,0,
4.549,0,
4.55,0,
4.551,0,
4.55205,0,
4.553,0,
4.554,0,
4.555,0,
4.556,0,
4.557,0,
4.558,0,
4.559,0,
4.56,0,
4.561,0,
4.56258,0,
4.5635,0,
4.56409,0,
4.565,0,
4.566,0,
4.567,0,
4.568,0,
4.569,0,
4.57,0,
4.571,0,
4.572,0,
4.573,0,
4.574,0,
4.575,0,
4.576,0,
4.577,0,
4.578,0,
4.579,0,
4.58,0,
4.581,0,
4.582,0,
4.583,0,
4.584,0,
4.585,0,
4.586,0,
4.587,0,
4.588,0,
4.589,0,
4.59,0,
4.591,0,
4.592,0,
4.593,0,
4.594,0,
4.595,0,
4.596,0,
4.597,0,
4.598,0,
4.59929,0,
4.60011,0,
4.601,0,
4.602,0,
4.603,0,
4.604,0,
4.605,0,
4.606,0,
4.607,0,
4.608,0,
4.609,0,
4.61045,0,
4.61231,0,
4.61383,0,
4.6166,0,
4.61819,0,
4.61869,0,
4.61919,0,
4.61984,0,
4.62041,0,
4.62092,0,
4.62145,0,
4.62195,0,
4.62246,0,
4.62303,0,
4.624,0,
4.625,0,
4.626,0,
4.62781,0,
4.62832,0,
4.629,0,
4.63,0,
4.631,0,
4.632,0,
4.633,0,
4.634,0,
4.635,0,
4.6375,0,
4.63843,0,
4.63897,0,
4.6395,0,
4.64005,0,
4.641,0,
4.642,0,
4.643,0,
4.64402,0,
4.645,0,
4.646,0,
4.647,0,
4.648,0,
4.649,0,
4.65,0,
4.651,0,
4.652,0,
4.653,0,
4.654,0,
4.655,0,
4.656,0,
4.657,0,
4.65902,0,
4.65993,0,
4.66143,0,
4.66306,0,
4.66471,0,
4.66553,0,
4.66612,0,
4.6667,0,
4.66725,0,
4.66782,0,
4.66836,0,
4.66901,0,
4.67013,0,
4.671,0,
4.672,0,
4.673,0,
4.674,0,
4.675,0,
4.676,0,
4.677,0,
4.678,0,
4.679,0,
4.68,0,
4.681,0,
4.682,0,
4.683,0,
4.684,0,
4.685,0,
4.686,0,
4.687,0,
4.688,0,
4.689,0,
4.69,0,
4.691,0,
4.692,0,
4.69333,0,
4.694,0,
4.695,0,
4.696,0,
4.697,0,
4.698,0,
4.699,0,
4.7,0,
4.701,0,
4.702,0,
4.703,0,
4.704,0,
4.705,0,
4.706,0,
4.707,0,
4.708,0,
4.709,0,
4.71,0,
4.711,0,
4.712,0,
4.713,0,
4.714,0,
4.715,0,
4.716,0,
4.717,0,
4.718,0,
4.719,0,
4.72,0,
4.721,0,
4.722,0,
4.723,0,
4.724,0,
4.725,0,
4.726,0,
4.727,0,
4.728,0,
4.729,0,
4.73,0,
4.731,0,
4.732,0,
4.733,0,
4.734,0,
4.735,0,
4.736,0,
4.737,0,
4.738,0,
4.739,0,
4.74,0,
4.741,0,
4.742,0,
4.743,0,
4.744,0,
4.745,0,
4.746,0,
4.747,0,
4.748,0,
4.749,0,
4.75,0,
4.751,0,
4.75263,0,
4.75433,0,
4.75544,0,
4.75593,0,
4.75673,0,
4.75724,0,
4.758,0,
4.759,0,
4.76,0,
4.76144,0,
4.76386,0,
4.76523,0,
4.76629,0,
4.76763,0,
4.76965,0,
4.7707,0,
4.77121,0,
4.77174,0,
4.77221,0,
4.77279,0,
4.77335,0,
4.7739,0,
4.77477,0,
4.77528,0,
4.776,0,
4.777,0,
4.778,0,
4.77956,0,
4.78006,0,
4.781,0,
4.782,0,
4.783,0,
4.784,0,
4.785,0,
4.786,0,
4.787,0,
4.788,0,
4.789,0,
4.79,0,
4.791,0,
4.792,0,
4.793,0,
4.794,0,
4.795,0,
4.796,0,
4.797,0,
4.798,0,
4.799,0,
4.8,0,
4.801,0,
4.802,0,
4.80315,0,
4.804,0,
4.805,0,
4.806,0,
4.807,0,
4.808,0,
4.809,0,
4.81,0,
4.811,0,
4.812,0,
4.813,0,
4.814,0,
4.815,0,
4.816,0,
4.81705,0,
4.8181,0,
4.82022,0,
4.82077,0,
4.82128,0,
4.822,0,
4.823,0,
4.824,0,
4.825,0,
4.826,0,
4.827,0,
4.828,0,
4.829,0,
4.83,0,
4.831,0,
4.832,0,
4.833,0,
4.834,0,
4.835,0,
4.836,0,
4.837,0,
4.838,0,
4.839,0,
4.84,0,
4.841,0,
4.842,0,
4.843,0,
4.844,0,
4.845,0,
4.846,0,
4.847,0,
4.848,0,
4.849,0,
4.85,0,
4.85102,0,
4.852,0,
4.853,0,
4.85479,0,
4.85596,0,
4.85646,0,
4.857,0,
4.858,0,
4.859,0,
4.86,0,
4.861,0,
4.862,0,
4.863,0,
4.864,0,
4.865,0,
4.866,0,
4.867,0,
4.868,0,
4.869,0,
4.87,0,
4.871,0,
4.872,0,
4.873,0,
4.874,0,
4.875,0,
4.876,0,
4.87716,0,
4.87818,0,
4.8795,0,
4.8804,0,
4.881,0,
4.882,0,
4.883,0,
4.884,0,
4.885,0,
4.886,0,
4.887,0,
4.888,0,
4.889,0,
4.89,0,
4.89224,0,
4.89385,0,
4.89449,0,
4.89512,0,
4.89574,0,
4.8964,0,
4.897,0,
4.89826,0,
4.90001,0,
4.90152,0,
4.90232,0,
4.90283,0,
4.90408,0,
4.90463,0,
4.9052,0,
4.906,0,
4.907,0,
4.908,0,
4.909,0,
4.91,0,
4.911,0,
4.91235,0,
4.91328,0,
4.91431,0,
4.91646,0,
4.91816,0,
4.91974,0,
4.92093,0,
4.92228,0,
4.92279,0,
4.92334,0,
4.92387,0,
4.92437,0,
4.92489,0,
4.92541,0,
4.926,0,
4.927,0,
4.928,0,
4.929,0,
4.93,0,
4.931,0,
4.932,0,
4.933,0,
4.934,0,
4.935,0,
4.936,0,
4.937,0,
4.93806,0,
4.939,0,
4.94,0,
4.941,0,
4.942,0,
4.943,0,
4.944,0,
4.945,0,
4.946,0,
4.947,0,
4.948,0,
4.949,0,
4.95,0,
4.951,0,
4.952,0,
4.953,0,
4.954,0,
4.955,0,
4.95633,0,
4.95763,0,
4.95817,0,
4.959,0,
4.96,0,
4.961,0,
4.962,0,
4.963,0,
4.964,0,
4.965,0,
4.966,0,
4.967,0,
4.968,0,
4.969,0,
4.97,0,
4.971,0,
4.972,0,
4.973,0,
4.974,0,
4.975,0,
4.976,0,
4.977,0,
4.978,0,
4.979,0,
4.98,0,
4.981,0,
4.982,0,
4.983,0,
4.984,0,
4.985,0,
4.986,0,
4.987,0,
4.988,0,
4.989,0,
4.99,0,
4.991,0,
4.992,0,
4.993,0,
4.994,0,
4.995,0,
4.996,0,
4.997,0,
4.998,0,
4.999,0,
5,0,
5.001,0,
5.002,0,
5.003,0,
5.00423,0,
5.005,0,
5.006,0,
5.007,0,
5.008,0,
5.009,0,
5.01,0,
5.011,0,
5.012,0,
5.01335,0,
5.014,0,
5.015,0,
5.016,0,
5.017,0,
5.018,0,
5.019,0,
5.02,0,
5.021,0,
5.022,0,
5.023,0,
5.024,0,
5.025,0,
5.026,0,
5.027,0,
5.028,0,
5.029,0,
5.03,0,
5.031,0,
5.032,0,
5.033,0,
5.034,0,
5.035,0,
5.036,0,
5.037,0,
5.038,0,
5.039,0,
5.04,0,
5.041,0,
5.042,0,
5.043,0,
5.044,0,
5.045,0,
5.046,0,
5.047,0,
5.048,0,
5.049,0,
5.05,0,
5.051,0,
5.052,0,
5.053,0,
5.054,0,
5.055,0,
5.056,0,
5.057,0,
5.058,0,
5.059,0,
5.06,0,
5.061,0,
5.062,0,
5.063,0,
5.064,0,
5.065,0,
5.066,0,
5.06704,0,
5.068,0,
5.069,0,
5.07,0,
5.071,0,
5.072,0,
5.073,0,
5.07519,0,
5.07574,0,
5.07621,0,
5.077,0,
5.078,0,
5.079,0,
5.08,0,
5.081,0,
5.082,0,
5.08404,0,
5.08534,0,
5.08632,0,
5.08685,0,
5.08736,0,
5.088,0,
5.089,0,
5.09,0,
5.091,0,
5.092,0,
5.093,0,
5.094,0,
5.095,0,
5.096,0,
5.097,0,
5.098,0,
5.099,0,
5.1,0,
5.101,0,
5.10202,0,
5.103,0,
5.104,0,
5.10502,0,
5.106,0,
5.107,0,
5.108,0,
5.109,0,
5.11,0,
5.111,0,
5.112,0,
5.113,0,
5.114,0,
5.115,0,
5.11677,0,
5.11808,0,
5.11978,0,
5.12135,0,
5.12231,0,
5.12279,0,
5.12333,0,
5.12381,0,
5.12511,0,
5.12697,0,
5.1283,0,
5.12932,0,
5.12982,0,
5.13034,0,
5.13086,0,
5.13138,0,
5.132,0,
5.133,0,
5.134,0,
5.135,0,
5.136,0,
5.137,0,
5.138,0,
5.139,0,
5.14,0,
5.141,0,
5.142,0,
5.143,0,
5.144,0,
5.145,0,
5.146,0,
5.147,0,
5.148,0,
5.149,0,
5.15,0,
5.151,0,
5.152,0,
5.153,0,
5.154,0,
5.155,0,
5.156,0,
5.157,0.002,
5.15807,0.002,
5.159,0.002,
5.16,0.004,
5.161,0.004,
5.162,0.004,
5.163,0.004,
5.164,0.006,
5.165,0.006,
5.166,0.006,
5.16702,0.008,
5.168,0.008,
5.169,0.008,
5.17037,0.01,
5.17134,0.01,
5.172,0.01,
5.173,0.01,
5.174,0.012,
5.175,0.012,
5.176,0.012,
5.177,0.012,
5.178,0.014,
5.179,0.014,
5.18072,0.014,
5.18122,0.016,
5.182,0.016,
5.183,0.016,
5.184,0.016,
5.185,0.018,
5.186,0.018,
5.187,0.018,
5.188,0.02,
5.19008,0.022,
5.19221,0.022,
5.1936,0.022,
5.19416,0.022,
5.19471,0.024,
5.19521,0.024,
5.1957,0.024,
5.19618,0.024,
5.197,0.024,
5.198,0.024,
5.199,0.026,
5.2,0.026,
5.201,0.026,
5.202,0.028,
5.203,0.028,
5.204,0.028,
5.205,0.028,
5.206,0.03,
5.207,0.03,
5.208,0.03,
5.209,0.032,
5.21,0.032,
5.211,0.032,
5.212,0.032,
5.213,0.034,
5.214,0.034,
5.215,0.034,
5.216,0.036,
5.217,0.036,
5.218,0.036,
5.21912,0.036,
5.22,0.038,
5.221,0.038,
5.222,0.038,
5.223,0.04,
5.224,0.04,
5.225,0.04,
5.226,0.04,
5.227,0.042,
5.22809,0.042,
5.22908,0.042,
5.23,0.044,
5.231,0.044,
5.232,0.044,
5.233,0.044,
5.234,0.046,
5.235,0.046,
5.236,0.046,
5.237,0.046,
5.238,0.048,
5.239,0.048,
5.24,0.048,
5.241,0.05,
5.242,0.05,
5.243,0.05,
5.244,0.052,
5.24501,0.052,
5.246,0.052,
5.247,0.052,
5.248,0.054,
5.249,0.054,
5.25,0.054,
5.251,0.054,
5.252,0.056,
5.253,0.056,
5.254,0.058,
5.25625,0.058,
5.25712,0.058,
5.25761,0.058,
5.25811,0.058,
5.259,0.06,
5.26017,0.06,
5.261,0.06,
5.262,0.062,
5.26324,0.062,
5.264,0.062,
5.2652,0.064,
5.2668,0.064,
5.26823,0.064,
5.26979,0.066,
5.27183,0.066,
5.27298,0.068,
5.27486,0.068,
5.27601,0.068,
5.27651,0.07,
5.27704,0.07,
5.27756,0.07,
5.27806,0.07,
5.27857,0.07,
5.27906,0.07,
5.27959,0.07,
5.28009,0.072,
5.281,0.072,
5.282,0.072,
5.283,0.072,
5.284,0.074,
5.285,0.074,
5.286,0.076,
5.28771,0.076,
5.28824,0.076,
5.289,0.076,
5.29,0.076,
5.291,0.078,
5.292,0.078,
5.293,0.078,
5.294,0.08,
5.295,0.08,
5.296,0.08,
5.29702,0.082,
5.29819,0.082,
5.29992,0.082,
5.30046,0.082,
5.301,0.084,
5.302,0.084,
5.303,0.084,
5.304,0.084,
5.305,0.086,
5.306,0.086,
5.307,0.086,
5.308,0.086,
5.309,0.088,
5.31,0.088,
5.311,0.088,
5.312,0.09,
5.313,0.09,
5.314,0.09,
5.315,0.09,
5.316,0.092,
5.317,0.092,
5.318,0.092,
5.319,0.094,
5.32,0.094,
5.321,0.094,
5.322,0.094,
5.323,0.0959999,
5.324,0.0959999,
5.325,0.0959999,
5.326,0.0979999,
5.327,0.0979999,
5.328,0.0979999,
5.329,0.0979999,
5.33,0.0999999,
5.331,0.0999999,
5.332,0.0999999,
5.333,0.0999999,
5.334,0.102,
5.335,0.102,
5.336,0.102,
5.337,0.104,
5.338,0.104,
5.339,0.104,
5.34,0.104,
5.341,0.106,
5.342,0.106,
5.343,0.106,
5.344,0.108,
5.345,0.108,
5.346,0.108,
5.347,0.108,
5.348,0.11,
5.349,0.11,
5.35,0.11,
5.351,0.112,
5.352,0.112,
5.353,0.112,
5.354,0.112,
5.355,0.114,
5.356,0.114,
5.357,0.114,
5.358,0.116,
5.359,0.116,
5.36,0.116,
5.361,0.118,
5.36221,0.118,
5.363,0.118,
5.364,0.118,
5.365,0.118,
5.366,0.12,
5.367,0.12,
5.36858,0.12,
5.36912,0.122,
5.37,0.122,
5.371,0.122,
5.372,0.122,
5.373,0.124,
5.374,0.124,
5.375,0.124,
5.376,0.126,
5.377,0.126,
5.378,0.126,
5.379,0.126,
5.38,0.128,
5.381,0.128,
5.38204,0.128,
5.38335,0.13,
5.384,0.13,
5.385,0.13,
5.386,0.13,
5.387,0.132,
5.388,0.132,
5.389,0.132,
5.39,0.134,
5.391,0.134,
5.392,0.134,
5.39307,0.134,
5.394,0.136,
5.395,0.136,
5.396,0.136,
5.397,0.136,
5.398,0.138,
5.399,0.138,
5.4,0.138,
5.401,0.14,
5.402,0.14,
5.403,0.14,
5.404,0.14,
5.405,0.142,
5.406,0.142,
5.407,0.142,
5.408,0.144,
5.409,0.144,
5.41,0.144,
5.41142,0.146,
5.41226,0.146,
5.41315,0.146,
5.414,0.146,
5.415,0.148,
5.416,0.148,
5.417,0.148,
5.418,0.148,
5.41911,0.15,
5.42095,0.15,
5.4221,0.152,
5.42265,0.152,
5.42317,0.152,
5.424,0.152,
5.425,0.152,
5.426,0.154,
5.427,0.154,
5.428,0.156,
5.43057,0.156,
5.43181,0.156,
5.43246,0.156,
5.43305,0.158,
5.43367,0.158,
5.43426,0.158,
5.435,0.158,
5.436,0.158,
5.437,0.16,
5.438,0.16,
5.439,0.16,
5.44,0.162,
5.441,0.162,
5.442,0.162,
5.443,0.162,
5.444,0.164,
5.445,0.164,
5.446,0.164,
5.44716,0.166,
5.448,0.166,
5.449,0.166,
5.45031,0.168,
5.45146,0.168,
5.45225,0.168,
5.453,0.168,
5.454,0.168,
5.455,0.17,
5.456,0.17,
5.457,0.17,
5.458,0.172,
5.459,0.172,
5.46,0.172,
5.461,0.172,
5.462,0.174,
5.463,0.174,
5.464,0.174,
5.465,0.176,
5.466,0.176,
5.467,0.176,
5.468,0.176,
5.469,0.178,
5.47,0.178,
5.47109,0.18,
5.47235,0.18,
5.473,0.18,
5.474,0.18,
5.475,0.18,
5.476,0.182,
5.477,0.182,
5.478,0.182,
5.479,0.184,
5.4801,0.184,
5.481,0.184,
5.482,0.184,
5.483,0.186,
5.484,0.186,
5.485,0.186,
5.48655,0.188,
5.48783,0.188,
5.4887,0.19,
5.49066,0.19,
5.49162,0.19,
5.49213,0.19,
5.49291,0.192,
5.49397,0.192,
5.49458,0.192,
5.49517,0.192,
5.496,0.192,
5.497,0.194,
5.498,0.194,
5.499,0.194,
5.5,0.196,
5.50182,0.196,
5.50413,0.198,
5.50525,0.198,
5.50618,0.198,
5.50675,0.198,
5.50739,0.2,
5.508,0.2,
5.50863,0.2,
5.50925,0.2,
5.51,0.2,
5.5113,0.202,
5.51291,0.202,
5.51344,0.202,
5.514,0.202,
5.515,0.204,
5.516,0.204,
5.517,0.204,
5.518,0.204,
5.519,0.206,
5.52,0.206,
5.521,0.206,
5.522,0.208,
5.52426,0.21,
5.52613,0.21,
5.5275,0.212,
5.52996,0.212,
5.53239,0.214,
5.53386,0.214,
5.53463,0.214,
5.5362,0.216,
5.53771,0.216,
5.53932,0.218,
5.54031,0.218,
5.54113,0.218,
5.54175,0.218,
5.54246,0.218,
5.54305,0.22,
5.5436,0.22,
5.54409,0.22,
5.54462,0.22,
5.54518,0.22,
5.5458,0.22,
5.54629,0.22,
5.5468,0.222,
5.54734,0.222,
5.54792,0.222,
5.54845,0.222,
5.54899,0.222,
5.54946,0.222,
5.55,0.222,
5.551,0.224,
5.552,0.224,
5.553,0.224,
5.554,0.226,
5.555,0.226,
5.556,0.226,
5.557,0.226,
5.558,0.228,
5.559,0.228,
5.56,0.228,
5.56114,0.23,
5.562,0.23,
5.56305,0.23,
5.564,0.23,
5.565,0.232,
5.566,0.232,
5.567,0.232,
5.568,0.234,
5.569,0.234,
5.57,0.234,
5.571,0.234,
5.572,0.236,
5.573,0.236,
5.574,0.236,
5.575,0.238,
5.576,0.238,
5.577,0.238,
5.578,0.238,
5.579,0.24,
5.58,0.24,
5.581,0.24,
5.582,0.242,
5.583,0.242,
5.584,0.242,
5.585,0.242,
5.586,0.244,
5.587,0.244,
5.588,0.244,
5.589,0.244,
5.59,0.246,
5.591,0.246,
5.592,0.246,
5.593,0.248,
5.594,0.248,
5.595,0.248,
5.596,0.248,
5.597,0.25,
5.598,0.25,
5.599,0.25,
5.6,0.252,
5.601,0.252,
5.602,0.252,
5.603,0.252,
5.604,0.254,
5.605,0.254,
5.606,0.254,
5.607,0.256,
5.608,0.256,
5.609,0.256,
5.61,0.256,
5.611,0.258,
5.612,0.258,
5.613,0.258,
5.614,0.26,
5.615,0.26,
5.616,0.26,
5.617,0.26,
5.618,0.262,
5.619,0.262,
5.62,0.262,
5.621,0.264,
5.622,0.264,
5.623,0.264,
5.624,0.264,
5.625,0.266,
5.626,0.266,
5.627,0.266,
5.628,0.268,
5.629,0.268,
5.63,0.268,
5.63175,0.27,
5.63257,0.27,
5.63392,0.27,
5.63479,0.27,
5.63558,0.272,
5.63632,0.272,
5.637,0.272,
5.638,0.272,
5.63908,0.274,
5.64033,0.274,
5.641,0.274,
5.642,0.274,
5.643,0.276,
5.644,0.276,
5.645,0.276,
5.646,0.278,
5.647,0.278,
5.648,0.278,
5.64907,0.278,
5.65009,0.28,
5.65141,0.28,
5.65246,0.28,
5.653,0.28,
5.654,0.282,
5.655,0.282,
5.656,0.284,
5.65801,0.284,
5.6592,0.284,
5.65972,0.284,
5.66028,0.286,
5.661,0.286,
5.662,0.286,
5.663,0.286,
5.664,0.288,
5.665,0.288,
5.666,0.288,
5.667,0.288,
5.668,0.29,
5.669,0.29,
5.67,0.29,
5.671,0.292,
5.672,0.292,
5.673,0.292,
5.674,0.292,
5.675,0.294,
5.676,0.294,
5.67832,0.296,
5.67911,0.296,
5.67967,0.296,
5.68017,0.296,
5.681,0.296,
5.682,0.298,
5.683,0.298,
5.684,0.298,
5.685,0.298,
5.686,0.3,
5.68704,0.3,
5.68801,0.3,
5.689,0.302,
5.69,0.302,
5.691,0.302,
5.692,0.302,
5.693,0.304,
5.694,0.304,
5.695,0.304,
5.696,0.306,
5.697,0.306,
5.698,0.306,
5.699,0.306,
5.7,0.308,
5.701,0.308,
5.702,0.31,
5.70378,0.31,
5.70585,0.312,
5.70723,0.312,
5.70808,0.312,
5.70867,0.312,
5.70926,0.312,
5.70989,0.312,
5.71051,0.314,
5.71113,0.314,
5.712,0.314,
5.713,0.314,
5.714,0.316,
5.715,0.316,
5.716,0.316,
5.717,0.316,
5.718,0.318,
5.719,0.318,
